,key,type,label
22265,clueweb12-0000tw-00-00834,PERSON,Ye
22266,clueweb12-0000tw-00-00834,PERSON,Tis
22267,clueweb12-0000tw-00-00834,PERSON,Davy Jones
22268,clueweb12-0000tw-00-00834,CARDINAL,four
22269,clueweb12-0000tw-00-00834,CARDINAL,two
22270,clueweb12-0000tw-00-00834,PERSON,belyndag
22271,clueweb12-0000tw-00-00834,TIME,10 hours ago
22272,clueweb12-0000tw-00-00834,CARDINAL,4
22273,clueweb12-0000tw-00-00834,QUANTITY,15 lbs
22274,clueweb12-0000tw-00-00834,QUANTITY,one weighs 9 lbs
22275,clueweb12-0000tw-00-00834,TIME,5 hours ago
22276,clueweb12-0000tw-00-00834,CARDINAL,2
22277,clueweb12-0000tw-00-00834,PERSON,cyberpenguin 5 hours
22278,clueweb12-0000tw-00-00834,CARDINAL,2
22279,clueweb12-0000tw-00-00834,TIME,4 hours ago
22280,clueweb12-0000tw-00-00834,CARDINAL,12
22281,clueweb12-0000tw-00-00834,CARDINAL,1
22282,clueweb12-0000tw-00-00834,PERSON,thatcrazyruski
22283,clueweb12-0000tw-00-00834,TIME,7 hours ago
22284,clueweb12-0000tw-00-00834,CARDINAL,1
22285,clueweb12-0000tw-00-00834,CARDINAL,One
22286,clueweb12-0000tw-00-00834,TIME,7 hours ago
22287,clueweb12-0000tw-00-00834,CARDINAL,1
22288,clueweb12-0000tw-00-00834,PERSON,gjbloom 6 hours
22289,clueweb12-0000tw-00-00834,CARDINAL,1
22290,clueweb12-0000tw-00-00834,PERSON,belyndag
22291,clueweb12-0000tw-00-00834,TIME,6 hours
22292,clueweb12-0000tw-00-00834,CARDINAL,2
22293,clueweb12-0000tw-00-00834,PERSON,cyberpenguin
22294,clueweb12-0000tw-00-00834,TIME,5 hours ago
22295,clueweb12-0000tw-00-00834,CARDINAL,1
22296,clueweb12-0000tw-00-00834,PERSON,ahuvaz
22297,clueweb12-0000tw-00-00834,TIME,5 hours ago
22298,clueweb12-0000tw-00-00834,CARDINAL,1
22299,clueweb12-0000tw-00-00834,ORG,Clue
22300,clueweb12-0000tw-00-00834,ORG,Chess
22301,clueweb12-0000tw-00-00834,PERSON,davidschronic
22302,clueweb12-0000tw-00-00834,TIME,5 hours
22303,clueweb12-0000tw-00-00834,CARDINAL,4
22304,clueweb12-0000tw-00-00834,QUANTITY,15 lbs
22305,clueweb12-0000tw-00-00834,QUANTITY,9 lbs
22306,clueweb12-0000tw-00-00834,TIME,5 hours ago
22307,clueweb12-0000tw-00-00834,CARDINAL,2
22308,clueweb12-0000tw-00-00834,PERSON,belyndag
22309,clueweb12-0000tw-00-00834,TIME,4 hours
22310,clueweb12-0000tw-00-00834,CARDINAL,1
22311,clueweb12-0000tw-00-00834,TIME,4 hours ago
22312,clueweb12-0000tw-00-00834,CARDINAL,1
22313,clueweb12-0000tw-00-00834,PERSON,ittybad
22314,clueweb12-0000tw-00-00834,TIME,3 hours ago
22315,clueweb12-0000tw-00-00834,CARDINAL,2
22316,clueweb12-0000tw-00-00834,ORG,these Somali Pirates
22317,clueweb12-0000tw-00-00834,TIME,2 hours ago
22318,clueweb12-0000tw-00-00834,TIME,10 hours ago
22319,clueweb12-0000tw-00-00834,CARDINAL,1465
22320,clueweb12-0000tw-00-00834,CARDINAL,12
22321,clueweb12-0000tw-00-00834,CARDINAL,1777
22322,clueweb12-0000tw-00-00834,CARDINAL,1
22323,clueweb12-0000tw-00-00834,CARDINAL,28
22324,clueweb12-0000tw-00-00834,MONEY,19.99
22325,clueweb12-0000tw-00-00834,ORG,amazon.com
22326,clueweb12-0000tw-00-00834,PERSON,John Deere
22327,clueweb12-0000tw-00-00834,MONEY,257.00
22328,clueweb12-0000tw-00-00834,MONEY,9.99
22329,clueweb12-0000tw-00-00834,CARDINAL,18
22330,clueweb12-0000tw-00-00834,CARDINAL,6
22331,clueweb12-0000tw-00-00834,PERSON,Yarrrrrrr
22332,clueweb12-0000tw-00-00834,CARDINAL,9
22333,clueweb12-0000tw-00-00834,ORG,Woot Services LLC
22334,clueweb12-0000tw-00-00834,ORG,a Quality Post
22335,clueweb12-0000tw-00-00834,DATE,2004-2012
22336,clueweb12-0000tw-00-00834,ORDINAL,first
22337,clueweb12-0000tw-00-00834,GPE,Woot
22338,clueweb12-0000tw-00-00834,TIME,five minutes
22339,clueweb12-0000tw-00-00835,CARDINAL,30
22340,clueweb12-0000tw-00-00835,DATE,winter
22341,clueweb12-0000tw-00-00835,CARDINAL,30
22342,clueweb12-0000tw-00-00835,CARDINAL,57
22343,clueweb12-0000tw-00-00835,CARDINAL,59
22344,clueweb12-0000tw-00-00835,CARDINAL,30
22345,clueweb12-0000tw-00-00835,CARDINAL,50
22346,clueweb12-0000tw-00-00835,DATE,winter
22347,clueweb12-0000tw-00-00835,TIME,8 hours ago
22348,clueweb12-0000tw-00-00835,CARDINAL,5
22349,clueweb12-0000tw-00-00835,PERSON,the18thtee84 5
22350,clueweb12-0000tw-00-00835,CARDINAL,4
22351,clueweb12-0000tw-00-00835,TIME,5 hours ago
22352,clueweb12-0000tw-00-00835,CARDINAL,2
22353,clueweb12-0000tw-00-00835,ORDINAL,first
22354,clueweb12-0000tw-00-00835,TIME,3 hours ago
22355,clueweb12-0000tw-00-00835,CARDINAL,6
22356,clueweb12-0000tw-00-00835,CARDINAL,4
22357,clueweb12-0000tw-00-00835,PERSON,mduscavage
22358,clueweb12-0000tw-00-00835,TIME,5 hours ago
22359,clueweb12-0000tw-00-00835,CARDINAL,5
22360,clueweb12-0000tw-00-00835,PERSON,the18thtee84 5 hours ago
22361,clueweb12-0000tw-00-00835,CARDINAL,2
22362,clueweb12-0000tw-00-00835,ORDINAL,first
22363,clueweb12-0000tw-00-00835,TIME,3 hours ago
22364,clueweb12-0000tw-00-00835,CARDINAL,1
22365,clueweb12-0000tw-00-00835,CARDINAL,one
22366,clueweb12-0000tw-00-00835,MONEY,some $$
22367,clueweb12-0000tw-00-00835,TIME,3 hours ago
22368,clueweb12-0000tw-00-00835,CARDINAL,2
22369,clueweb12-0000tw-00-00835,ORG,REI
22370,clueweb12-0000tw-00-00835,TIME,2/9/12 9pm through
22371,clueweb12-0000tw-00-00835,DATE,2/20/12 11:59pm PT
22372,clueweb12-0000tw-00-00835,ORG,REI.com
22373,clueweb12-0000tw-00-00835,ORG,REI-OUTLET.com
22374,clueweb12-0000tw-00-00835,CARDINAL,1
22375,clueweb12-0000tw-00-00835,ORG,REI
22376,clueweb12-0000tw-00-00835,GPE,U.S.
22377,clueweb12-0000tw-00-00835,PERSON,eckerput
22378,clueweb12-0000tw-00-00835,TIME,2 hours ago
22379,clueweb12-0000tw-00-00835,CARDINAL,1
22380,clueweb12-0000tw-00-00835,ORG,Toblerone Chocolate
22381,clueweb12-0000tw-00-00835,TIME,an hour ago
22382,clueweb12-0000tw-00-00835,TIME,8 hours ago
22383,clueweb12-0000tw-00-00835,CARDINAL,1417
22384,clueweb12-0000tw-00-00835,CARDINAL,6
22385,clueweb12-0000tw-00-00835,CARDINAL,2048
22386,clueweb12-0000tw-00-00835,CARDINAL,2
22387,clueweb12-0000tw-00-00835,CARDINAL,59
22388,clueweb12-0000tw-00-00835,CARDINAL,up to 30
22389,clueweb12-0000tw-00-00835,PRODUCT,Salomon Apparel
22390,clueweb12-0000tw-00-00835,CARDINAL,50
22391,clueweb12-0000tw-00-00835,DATE,winter
22392,clueweb12-0000tw-00-00835,CARDINAL,34
22393,clueweb12-0000tw-00-00835,CARDINAL,10
22394,clueweb12-0000tw-00-00835,CARDINAL,4
22395,clueweb12-0000tw-00-00835,ORG,Woot Services LLC
22396,clueweb12-0000tw-00-00835,ORG,a Quality Post
22397,clueweb12-0000tw-00-00835,DATE,2004-2012
22398,clueweb12-0000tw-00-00835,ORDINAL,first
22399,clueweb12-0000tw-00-00835,GPE,Woot
22400,clueweb12-0000tw-00-00835,TIME,five minutes
22401,clueweb12-0000tw-00-00836,CARDINAL,13
22402,clueweb12-0000tw-00-00836,MONEY,3.59
22403,clueweb12-0000tw-00-00836,CARDINAL,13
22404,clueweb12-0000tw-00-00836,MONEY,3.59
22405,clueweb12-0000tw-00-00836,CARDINAL,56
22406,clueweb12-0000tw-00-00836,CARDINAL,57
22407,clueweb12-0000tw-00-00836,CARDINAL,13
22408,clueweb12-0000tw-00-00836,MONEY,3.59
22409,clueweb12-0000tw-00-00836,TIME,8 hours ago
22410,clueweb12-0000tw-00-00836,CARDINAL,5
22411,clueweb12-0000tw-00-00836,TIME,mikey1969 4 hours ago
22412,clueweb12-0000tw-00-00836,CARDINAL,3
22413,clueweb12-0000tw-00-00836,PERSON,bigelowb
22414,clueweb12-0000tw-00-00836,TIME,6 hours
22415,clueweb12-0000tw-00-00836,CARDINAL,2
22416,clueweb12-0000tw-00-00836,ORG,Sears
22417,clueweb12-0000tw-00-00836,TIME,7 hours ago
22418,clueweb12-0000tw-00-00836,CARDINAL,11
22419,clueweb12-0000tw-00-00836,CARDINAL,2
22420,clueweb12-0000tw-00-00836,ORG,Sears
22421,clueweb12-0000tw-00-00836,PERSON,daiuy
22422,clueweb12-0000tw-00-00836,TIME,7 hours ago
22423,clueweb12-0000tw-00-00836,CARDINAL,3
22424,clueweb12-0000tw-00-00836,PERSON,bigelowb
22425,clueweb12-0000tw-00-00836,TIME,6 hours
22426,clueweb12-0000tw-00-00836,CARDINAL,2
22427,clueweb12-0000tw-00-00836,MONEY,6.50
22428,clueweb12-0000tw-00-00836,TIME,5 hours ago
22429,clueweb12-0000tw-00-00836,CARDINAL,5
22430,clueweb12-0000tw-00-00836,TIME,4 hours ago
22431,clueweb12-0000tw-00-00836,CARDINAL,1
22432,clueweb12-0000tw-00-00836,ORG,Sears
22433,clueweb12-0000tw-00-00836,CARDINAL,14
22434,clueweb12-0000tw-00-00836,MONEY,8.99
22435,clueweb12-0000tw-00-00836,CARDINAL,two
22436,clueweb12-0000tw-00-00836,TIME,4 hours ago
22437,clueweb12-0000tw-00-00836,CARDINAL,1
22438,clueweb12-0000tw-00-00836,CARDINAL,two
22439,clueweb12-0000tw-00-00836,TIME,3 hours ago
22440,clueweb12-0000tw-00-00836,CARDINAL,1
22441,clueweb12-0000tw-00-00836,ORG,Sears
22442,clueweb12-0000tw-00-00836,TIME,five minutes
22443,clueweb12-0000tw-00-00836,CARDINAL,ten
22444,clueweb12-0000tw-00-00836,MONEY,10
22445,clueweb12-0000tw-00-00836,CARDINAL,25
22446,clueweb12-0000tw-00-00836,MONEY,15
22447,clueweb12-0000tw-00-00836,TIME,3 hours ago
22448,clueweb12-0000tw-00-00836,CARDINAL,1
22449,clueweb12-0000tw-00-00836,CARDINAL,one
22450,clueweb12-0000tw-00-00836,TIME,3 hours ago
22451,clueweb12-0000tw-00-00836,CARDINAL,1
22452,clueweb12-0000tw-00-00836,CARDINAL,5
22453,clueweb12-0000tw-00-00836,MONEY,only $1.99
22454,clueweb12-0000tw-00-00836,TIME,3 hours ago
22455,clueweb12-0000tw-00-00836,CARDINAL,1
22456,clueweb12-0000tw-00-00836,TIME,next 5 minutes
22457,clueweb12-0000tw-00-00836,ORG,Sear
22458,clueweb12-0000tw-00-00836,CARDINAL,1
22459,clueweb12-0000tw-00-00836,PERSON,katanaryda
22460,clueweb12-0000tw-00-00836,TIME,21 minutes ago
22461,clueweb12-0000tw-00-00836,TIME,8 hours ago
22462,clueweb12-0000tw-00-00836,CARDINAL,910
22463,clueweb12-0000tw-00-00836,CARDINAL,11
22464,clueweb12-0000tw-00-00836,CARDINAL,1313
22465,clueweb12-0000tw-00-00836,CARDINAL,1
22466,clueweb12-0000tw-00-00836,CARDINAL,57
22467,clueweb12-0000tw-00-00836,MONEY,9.99
22468,clueweb12-0000tw-00-00836,CARDINAL,118
22469,clueweb12-0000tw-00-00836,ORG,Dual Marked Mechanics Tool
22470,clueweb12-0000tw-00-00836,MONEY,62.99
22471,clueweb12-0000tw-00-00836,CARDINAL,12
22472,clueweb12-0000tw-00-00836,MONEY,11.69
22473,clueweb12-0000tw-00-00836,QUANTITY,19.2 volt
22474,clueweb12-0000tw-00-00836,QUANTITY,18 volt
22475,clueweb12-0000tw-00-00836,CARDINAL,7
22476,clueweb12-0000tw-00-00836,CARDINAL,18
22477,clueweb12-0000tw-00-00836,CARDINAL,16
22478,clueweb12-0000tw-00-00836,ORG,Woot Services LLC
22479,clueweb12-0000tw-00-00836,ORG,a Quality Post
22480,clueweb12-0000tw-00-00836,DATE,2004-2012
22481,clueweb12-0000tw-00-00836,ORDINAL,first
22482,clueweb12-0000tw-00-00836,GPE,Woot
22483,clueweb12-0000tw-00-00836,TIME,five minutes
22484,clueweb12-0000tw-00-00837,ORDINAL,first
22485,clueweb12-0000tw-00-00837,PERSON,Little Monsters
22486,clueweb12-0000tw-00-00837,PERSON,Tweet Thanks
22487,clueweb12-0000tw-00-00837,PERSON,Paws
22488,clueweb12-0000tw-00-00837,LAW,Tweet Email Password Request an Invite Forgot Password Email Login Please
22489,clueweb12-0000tw-00-00838,PERSON,Mitt Romney
22490,clueweb12-0000tw-00-00838,ORG,Alaska Steering Committee
22491,clueweb12-0000tw-00-00838,PERSON,Mitt Romney
22492,clueweb12-0000tw-00-00838,PERSON,Skip
22493,clueweb12-0000tw-00-00838,ORG,Main Content Area Login Register Email Updates X Connect
22494,clueweb12-0000tw-00-00838,PERSON,Mitt Romney
22495,clueweb12-0000tw-00-00838,ORG,Home Bio Issues Jobs Healthcare Foreign Policy
22496,clueweb12-0000tw-00-00838,GPE,Alabama
22497,clueweb12-0000tw-00-00838,GPE,Alaska
22498,clueweb12-0000tw-00-00838,GPE,Arizona
22499,clueweb12-0000tw-00-00838,GPE,Arkansas
22500,clueweb12-0000tw-00-00838,GPE,California
22501,clueweb12-0000tw-00-00838,GPE,Colorado
22502,clueweb12-0000tw-00-00838,GPE,Connecticut
22503,clueweb12-0000tw-00-00838,GPE,Delaware
22504,clueweb12-0000tw-00-00838,GPE,Florida
22505,clueweb12-0000tw-00-00838,GPE,Georgia
22506,clueweb12-0000tw-00-00838,GPE,Hawaii
22507,clueweb12-0000tw-00-00838,GPE,Idaho
22508,clueweb12-0000tw-00-00838,GPE,Illinois
22509,clueweb12-0000tw-00-00838,GPE,Indiana
22510,clueweb12-0000tw-00-00838,GPE,Iowa
22511,clueweb12-0000tw-00-00838,GPE,Kansas
22512,clueweb12-0000tw-00-00838,GPE,Maryland
22513,clueweb12-0000tw-00-00838,GPE,Massachusetts
22514,clueweb12-0000tw-00-00838,GPE,Michigan
22515,clueweb12-0000tw-00-00838,GPE,Minnesota
22516,clueweb12-0000tw-00-00838,GPE,Mississippi
22517,clueweb12-0000tw-00-00838,GPE,Missouri
22518,clueweb12-0000tw-00-00838,GPE,New York
22519,clueweb12-0000tw-00-00838,GPE,North Dakota
22520,clueweb12-0000tw-00-00838,GPE,Ohio
22521,clueweb12-0000tw-00-00838,GPE,Oklahoma
22522,clueweb12-0000tw-00-00838,GPE,Oregon
22523,clueweb12-0000tw-00-00838,GPE,Pennsylvania
22524,clueweb12-0000tw-00-00838,GPE,Puerto Rico Rhode Island
22525,clueweb12-0000tw-00-00838,GPE,South Carolina
22526,clueweb12-0000tw-00-00838,GPE,South Dakota
22527,clueweb12-0000tw-00-00838,GPE,Tennessee
22528,clueweb12-0000tw-00-00838,GPE,Texas
22529,clueweb12-0000tw-00-00838,GPE,Utah
22530,clueweb12-0000tw-00-00838,GPE,Vermont
22531,clueweb12-0000tw-00-00838,GPE,Virginia
22532,clueweb12-0000tw-00-00838,GPE,Washington
22533,clueweb12-0000tw-00-00838,GPE,Washington D.C.
22534,clueweb12-0000tw-00-00838,GPE,West Virginia
22535,clueweb12-0000tw-00-00838,ORG,Alaska Steering Committee
22536,clueweb12-0000tw-00-00838,DATE,"February 10, 2012"
22537,clueweb12-0000tw-00-00838,PERSON,Mitt Romney
22538,clueweb12-0000tw-00-00838,DATE,today
22539,clueweb12-0000tw-00-00838,ORG,Alaska Steering Committee
22540,clueweb12-0000tw-00-00838,GPE,Alaska
22541,clueweb12-0000tw-00-00838,PERSON,Obama
22542,clueweb12-0000tw-00-00838,GPE,Washington
22543,clueweb12-0000tw-00-00838,PERSON,Mitt Romney
22544,clueweb12-0000tw-00-00838,GPE,Alaska
22545,clueweb12-0000tw-00-00838,GPE,Alaska
22546,clueweb12-0000tw-00-00838,ORG,Mitt Romney s Alaska Steering Committee
22547,clueweb12-0000tw-00-00838,PERSON,Mead Treadwell
22548,clueweb12-0000tw-00-00838,PERSON,Mitt Romney
22549,clueweb12-0000tw-00-00838,GPE,Alaska
22550,clueweb12-0000tw-00-00838,PERSON,Obama
22551,clueweb12-0000tw-00-00838,GPE,Alaska
22552,clueweb12-0000tw-00-00838,PERSON,Mitt Romney s
22553,clueweb12-0000tw-00-00838,ORG,Alaska Steering Committee
22554,clueweb12-0000tw-00-00838,PERSON,Lisa Murkowski
22555,clueweb12-0000tw-00-00838,GPE,Anchorage
22556,clueweb12-0000tw-00-00838,GPE,Alaska
22557,clueweb12-0000tw-00-00838,GPE,United States
22558,clueweb12-0000tw-00-00838,ORG,Ranking
22559,clueweb12-0000tw-00-00838,ORG,the Senate Energy and Natural Resources Committee
22560,clueweb12-0000tw-00-00838,ORG,the Appropriations Committee
22561,clueweb12-0000tw-00-00838,ORG,"Health, Education"
22562,clueweb12-0000tw-00-00838,ORG,Labor & Pensions Committee
22563,clueweb12-0000tw-00-00838,ORG,Indian Affairs Committee
22564,clueweb12-0000tw-00-00838,PERSON,Mead Treadwell
22565,clueweb12-0000tw-00-00838,GPE,Anchorage
22566,clueweb12-0000tw-00-00838,GPE,Alaska
22567,clueweb12-0000tw-00-00838,DATE,2010
22568,clueweb12-0000tw-00-00838,ORG,the United States Arctic Research Commission
22569,clueweb12-0000tw-00-00838,GPE,Alaska
22570,clueweb12-0000tw-00-00838,ORG,Department of Environmental Conservation
22571,clueweb12-0000tw-00-00838,ORG,the Institute of the North
22572,clueweb12-0000tw-00-00838,PERSON,Pete Higgins
22573,clueweb12-0000tw-00-00838,GPE,Fairbanks
22574,clueweb12-0000tw-00-00838,ORG,the Alaska Dental Society
22575,clueweb12-0000tw-00-00838,DATE,2008
22576,clueweb12-0000tw-00-00838,DATE,That year
22577,clueweb12-0000tw-00-00838,ORG,Delegate
22578,clueweb12-0000tw-00-00838,GPE,Alaska
22579,clueweb12-0000tw-00-00838,NORP,Republican
22580,clueweb12-0000tw-00-00838,PERSON,Romney s
22581,clueweb12-0000tw-00-00838,GPE,Fairbanks
22582,clueweb12-0000tw-00-00838,PERSON,Carolyne Wallace
22583,clueweb12-0000tw-00-00838,GPE,Fairbanks
22584,clueweb12-0000tw-00-00838,ORG,the Board of the University of Alaska Foundation
22585,clueweb12-0000tw-00-00838,ORG,the College of Fellows
22586,clueweb12-0000tw-00-00838,ORG,the University of Alaska
22587,clueweb12-0000tw-00-00838,GPE,Fairbanks
22588,clueweb12-0000tw-00-00838,ORG,the Chancellor's Board of Vistors
22589,clueweb12-0000tw-00-00838,ORG,the University of Alaska
22590,clueweb12-0000tw-00-00838,GPE,Fairbanks
22591,clueweb12-0000tw-00-00838,ORG,the UAF Administration
22592,clueweb12-0000tw-00-00838,DATE,twenty-nine years
22593,clueweb12-0000tw-00-00838,PERSON,Jacqueline Tupou
22594,clueweb12-0000tw-00-00838,GPE,Juneau
22595,clueweb12-0000tw-00-00838,ORG,State Chair
22596,clueweb12-0000tw-00-00838,ORG,the College Republican Federation
22597,clueweb12-0000tw-00-00838,GPE,Alaska
22598,clueweb12-0000tw-00-00838,ORG,State Chair
22599,clueweb12-0000tw-00-00838,ORG,the Conservation Leadership Program
22600,clueweb12-0000tw-00-00838,ORG,Co-Chair
22601,clueweb12-0000tw-00-00838,ORG,the Hispanic Republican Assembly
22602,clueweb12-0000tw-00-00838,GPE,Alaska
22603,clueweb12-0000tw-00-00838,ORG,the Republican State Central Committee
22604,clueweb12-0000tw-00-00838,PERSON,Susan Fischetti
22605,clueweb12-0000tw-00-00838,LOC,Eagle River
22606,clueweb12-0000tw-00-00838,CARDINAL,one
22607,clueweb12-0000tw-00-00838,GPE,Alaska
22608,clueweb12-0000tw-00-00838,CARDINAL,three
22609,clueweb12-0000tw-00-00838,DATE,2000
22610,clueweb12-0000tw-00-00838,ORG,the electoral college for
22611,clueweb12-0000tw-00-00838,PERSON,George W. Bush
22612,clueweb12-0000tw-00-00838,NORP,Republican
22613,clueweb12-0000tw-00-00838,ORG,District Chair
22614,clueweb12-0000tw-00-00838,ORG,the Republican State Central Committee
22615,clueweb12-0000tw-00-00838,PERSON,David Dittman
22616,clueweb12-0000tw-00-00838,GPE,Anchorage
22617,clueweb12-0000tw-00-00838,ORG,Dittman Research And Communications Corporation
22618,clueweb12-0000tw-00-00838,DATE,1990 2000
22619,clueweb12-0000tw-00-00838,ORG,the American Association of Political Consultants
22620,clueweb12-0000tw-00-00838,GPE,the United States
22621,clueweb12-0000tw-00-00838,PERSON,Rex Shattuck
22622,clueweb12-0000tw-00-00838,GPE,Chugiak
22623,clueweb12-0000tw-00-00838,GPE,Alaska
22624,clueweb12-0000tw-00-00838,DATE,twenty Years
22625,clueweb12-0000tw-00-00838,ORG,United States Air Force
22626,clueweb12-0000tw-00-00838,ORG,the Alaska Legislature
22627,clueweb12-0000tw-00-00838,ORG,the House Finance Committee
22628,clueweb12-0000tw-00-00838,PERSON,Rex
22629,clueweb12-0000tw-00-00838,NORP,Republican
22630,clueweb12-0000tw-00-00838,ORG,the Republican State Central Committee
22631,clueweb12-0000tw-00-00838,DATE,2008
22632,clueweb12-0000tw-00-00838,ORG,the Alaska Delegation
22633,clueweb12-0000tw-00-00838,PERSON,Sue Hull
22634,clueweb12-0000tw-00-00838,GPE,Fairbanks
22635,clueweb12-0000tw-00-00838,ORG,the Board Of Education
22636,clueweb12-0000tw-00-00838,ORG,the Fairbanks North Star Borough School District
22637,clueweb12-0000tw-00-00838,ORG,the Board Of The Association Of Alaska School Boards
22638,clueweb12-0000tw-00-00838,ORG,the Alaska State Board of Education
22639,clueweb12-0000tw-00-00838,DATE,1983
22640,clueweb12-0000tw-00-00838,DATE,1988
22641,clueweb12-0000tw-00-00838,GPE,Alaska
22642,clueweb12-0000tw-00-00838,DATE,1993 to 1995
22643,clueweb12-0000tw-00-00838,ORG,the Board of the Alaska Humanities Forum
22644,clueweb12-0000tw-00-00838,PERSON,Jason Rampton
22645,clueweb12-0000tw-00-00838,LOC,Eagle River
22646,clueweb12-0000tw-00-00838,DATE,the last eleven years
22647,clueweb12-0000tw-00-00838,NORP,Republican
22648,clueweb12-0000tw-00-00838,GPE,Alaska
22649,clueweb12-0000tw-00-00838,NORP,Republican
22650,clueweb12-0000tw-00-00838,ORG,the Republican National Convention
22651,clueweb12-0000tw-00-00838,DATE,2008
22652,clueweb12-0000tw-00-00838,PERSON,Chris Nelson
22653,clueweb12-0000tw-00-00838,GPE,Anchorage
22654,clueweb12-0000tw-00-00838,ORG,the Alaska Delegation
22655,clueweb12-0000tw-00-00838,DATE,2008
22656,clueweb12-0000tw-00-00838,LAW,Republican National Convention
22657,clueweb12-0000tw-00-00838,ORG,Army
22658,clueweb12-0000tw-00-00838,DATE,2004
22659,clueweb12-0000tw-00-00838,ORG,Republican National Convention
22660,clueweb12-0000tw-00-00838,NORP,Republican
22661,clueweb12-0000tw-00-00838,ORG,the Republican State Central Committee
22662,clueweb12-0000tw-00-00838,CARDINAL,98
22663,clueweb12-0000tw-00-00838,ORG,the Alaska Republican Party
22664,clueweb12-0000tw-00-00838,DATE,2008
22665,clueweb12-0000tw-00-00838,ORG,State
22666,clueweb12-0000tw-00-00838,PERSON,Romney s
22667,clueweb12-0000tw-00-00838,GPE,Alaska
22668,clueweb12-0000tw-00-00838,PERSON,Bio
22669,clueweb12-0000tw-00-00838,WORK_OF_ART,States News Videos Get Involved Shop Donate Paid
22670,clueweb12-0000tw-00-00838,PERSON,Romney
22671,clueweb12-0000tw-00-00838,WORK_OF_ART,Search Search
22672,clueweb12-0000tw-00-00838,PERSON,Romney
22673,clueweb12-0000tw-00-00839,NORP,Conservative
22674,clueweb12-0000tw-00-00839,PERSON,James Bopp
22675,clueweb12-0000tw-00-00839,PERSON,Jr. Mitt Romney
22676,clueweb12-0000tw-00-00839,PERSON,Skip
22677,clueweb12-0000tw-00-00839,ORG,Main Content Area Login Register Email Updates X Connect
22678,clueweb12-0000tw-00-00839,PERSON,Mitt Romney
22679,clueweb12-0000tw-00-00839,ORG,Home Bio Issues Jobs Healthcare Foreign Policy
22680,clueweb12-0000tw-00-00839,GPE,Alabama
22681,clueweb12-0000tw-00-00839,GPE,Alaska
22682,clueweb12-0000tw-00-00839,GPE,Arizona
22683,clueweb12-0000tw-00-00839,GPE,Arkansas
22684,clueweb12-0000tw-00-00839,GPE,California
22685,clueweb12-0000tw-00-00839,GPE,Colorado
22686,clueweb12-0000tw-00-00839,GPE,Connecticut
22687,clueweb12-0000tw-00-00839,GPE,Delaware
22688,clueweb12-0000tw-00-00839,GPE,Florida
22689,clueweb12-0000tw-00-00839,GPE,Georgia
22690,clueweb12-0000tw-00-00839,GPE,Hawaii
22691,clueweb12-0000tw-00-00839,GPE,Idaho
22692,clueweb12-0000tw-00-00839,GPE,Illinois
22693,clueweb12-0000tw-00-00839,GPE,Indiana
22694,clueweb12-0000tw-00-00839,GPE,Iowa
22695,clueweb12-0000tw-00-00839,GPE,Kansas
22696,clueweb12-0000tw-00-00839,GPE,Maryland
22697,clueweb12-0000tw-00-00839,GPE,Massachusetts
22698,clueweb12-0000tw-00-00839,GPE,Michigan
22699,clueweb12-0000tw-00-00839,GPE,Minnesota
22700,clueweb12-0000tw-00-00839,GPE,Mississippi
22701,clueweb12-0000tw-00-00839,GPE,Missouri
22702,clueweb12-0000tw-00-00839,GPE,New York
22703,clueweb12-0000tw-00-00839,GPE,North Dakota
22704,clueweb12-0000tw-00-00839,GPE,Ohio
22705,clueweb12-0000tw-00-00839,GPE,Oklahoma
22706,clueweb12-0000tw-00-00839,GPE,Oregon
22707,clueweb12-0000tw-00-00839,GPE,Pennsylvania
22708,clueweb12-0000tw-00-00839,GPE,Puerto Rico Rhode Island
22709,clueweb12-0000tw-00-00839,GPE,South Carolina
22710,clueweb12-0000tw-00-00839,GPE,South Dakota
22711,clueweb12-0000tw-00-00839,GPE,Tennessee
22712,clueweb12-0000tw-00-00839,GPE,Texas
22713,clueweb12-0000tw-00-00839,GPE,Utah
22714,clueweb12-0000tw-00-00839,GPE,Vermont
22715,clueweb12-0000tw-00-00839,GPE,Virginia
22716,clueweb12-0000tw-00-00839,GPE,Washington
22717,clueweb12-0000tw-00-00839,GPE,Washington D.C.
22718,clueweb12-0000tw-00-00839,GPE,West Virginia
22719,clueweb12-0000tw-00-00839,NORP,Conservative
22720,clueweb12-0000tw-00-00839,PERSON,James Bopp
